TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_binned,TransactionAmount_binned_encoded,Target
0.13562444340786747,4599735.0,2.0,1634.0,0.0,0.8225806451612903,0.0,0.14827586206896554,0.0,0.3452281884337563,74160.0,Low,0.0,1
0.006618083252829153,5178740.0,2.0,172.0,0.0,0.7096774193548387,8.0,0.5310344827586208,0.0,0.39317955412274463,50400.0,Low,0.0,2
0.0754407922819741,5491850.0,2.0,473.0,3.0,0.29032258064516125,0.0,0.5379310344827587,0.0,0.6628636381357744,96480.0,Low,0.0,2
0.019508492649620002,1120735.0,2.0,774.0,6.0,0.5483870967741935,0.0,0.36551724137931035,0.0,0.6427234730189545,75960.0,Low,0.0,3
0.014480405115737663,2286200.0,2.0,602.0,0.0,0.14516129032258068,12.0,0.1586206896551724,0.0,0.04703180938834718,81720.0,Low,0.0,0
0.18469029904722004,2860235.0,2.0,1505.0,0.0,0.6774193548387097,4.0,0.3586206896551724,0.0,0.47928645657583585,43560.0,Medium,1.0,0
0.07335164017346513,939330.0,2.0,215.0,0.0,0.06451612903225812,12.0,0.9448275862068966,0.0,0.06392932860290629,102600.0,Low,0.0,3
0.10172320237433535,4075400.0,2.0,86.0,9.0,0.6451612903225806,0.0,0.5206896551724138,0.0,0.7138687642588364,50400.0,Low,0.0,1
0.1177668192076287,4835810.0,2.0,1161.0,0.0,0.8387096774193548,8.0,0.3620689655172414,0.0,0.20412738274648884,12960.0,Low,0.0,2
0.019155430813100425,800170.0,2.0,989.0,0.0,0.32258064516129037,0.0,0.46551724137931033,0.0,0.6597540859086064,127080.0,Low,0.0,3
0.008855764823598098,2015335.0,2.0,1032.0,0.0,0.9193548387096775,8.0,0.8655172413793104,0.0,0.5270294432785678,25920.0,Low,0.0,0
0.0213273698350002,5869570.0,2.0,301.0,3.0,0.5,4.0,0.18275862068965515,0.0,0.24548321742532306,19080.0,Low,0.0,2
0.17168057909877774,4224500.0,2.0,1806.0,6.0,0.6612903225806451,0.0,0.393103448275862,0.0,0.329505657825572,127440.0,Medium,1.0,1
0.02839834620226137,5394935.0,2.0,344.0,6.0,0.8548387096774193,8.0,0.7448275862068966,0.0,0.321243767115645,5040.0,Low,0.0,2
0.025846561342450863,243530.0,2.0,860.0,3.0,0.6290322580645161,8.0,0.2655172413793103,0.0,0.08127654311361228,13680.0,Low,0.0,3
0.14223522193304447,29820.0,2.0,817.0,0.0,0.08064516129032262,12.0,0.10689655172413794,0.0,0.2940140111341598,109800.0,Low,0.0,3
0.019223608271186958,5506760.0,2.0,301.0,3.0,0.6129032258064516,8.0,0.44827586206896547,0.0,0.10175549213066842,13680.0,Low,0.0,2
0.08167659478767515,484575.0,2.0,516.0,0.0,1.0,16.0,0.16206896551724137,0.0,0.43693645247547513,82080.0,Low,0.0,3
0.1028870889802413,5377540.0,2.0,860.0,3.0,0.16129032258064518,12.0,0.6310344827586207,0.0,0.12287839943428466,88200.0,Low,0.0,2
0.03291266789127728,4622100.0,2.0,1634.0,0.0,0.6290322580645161,8.0,0.2827586206896551,0.0,0.3505189981138341,55440.0,Low,0.0,1
0.1423496626662612,6175225.0,2.0,1290.0,0.0,0.12903225806451613,12.0,0.38275862068965516,0.0,0.030060349243180972,100440.0,Low,0.0,2
0.07516077772197582,1563065.0,2.0,860.0,6.0,0.11290322580645162,12.0,0.5413793103448277,0.0,0.12303838072050732,30240.0,Low,0.0,0
0.07199296083016908,844900.0,2.0,172.0,3.0,0.29032258064516125,0.0,0.36896551724137927,0.0,0.0638164006361609,76680.0,Low,0.0,3
0.01879262933971133,2887570.0,2.0,1806.0,3.0,0.6451612903225806,8.0,0.8896551724137931,0.0,0.12431352567834084,99000.0,Low,0.0,0
0.0709581244127841,3578400.0,2.0,344.0,0.0,0.04838709677419356,12.0,0.27586206896551724,0.0,0.09073022718687025,120600.0,Low,0.0,1
0.013805935262524391,2904965.0,2.0,0.0,0.0,0.06451612903225812,12.0,0.43103448275862066,0.0,0.10059999704236278,19800.0,Low,0.0,0
0.10629352697535094,2984485.0,2.0,1677.0,6.0,0.14516129032258068,12.0,0.2827586206896551,0.0,0.07764335465969023,78120.0,Low,0.0,0
0.06312015164204934,2624160.0,2.0,86.0,6.0,0.8709677419354838,8.0,0.9724137931034483,0.0,0.4852783607161246,24480.0,Low,0.0,0
0.17677440918152923,713195.0,2.0,1247.0,6.0,0.6290322580645161,8.0,0.4724137931034483,0.0,0.13774052648631355,9360.0,Medium,1.0,3
0.13840510973411135,1901025.0,2.0,645.0,0.0,0.8709677419354838,8.0,0.3137931034482758,0.0,0.19082070399832224,48960.0,Low,0.0,0
0.01882428315953722,5867085.0,2.0,43.0,6.0,0.5,16.0,0.7413793103448276,0.0,0.8537273623119045,32760.0,Low,0.0,2
0.014869990590517895,4381055.0,2.0,1419.0,0.0,0.14516129032258068,4.0,0.4103448275862069,0.0,0.49985077375822934,1440.0,Low,0.0,1
0.006666781437176681,2629130.0,2.0,1161.0,6.0,0.5806451612903226,4.0,0.044827586206896544,0.0,0.49723662576612887,42840.0,Low,0.0,0
0.0008741324090381405,1754410.0,2.0,1634.0,0.0,0.1774193548387097,0.0,0.07586206896551724,0.0,0.6994247395598768,53280.0,Low,0.0,0
0.04341199643660447,5891935.0,2.0,645.0,3.0,0.5967741935483871,4.0,0.19655172413793104,0.0,0.5019345636207934,128520.0,Low,0.0,2
0.060507494051804424,2353295.0,2.0,430.0,0.0,0.0,12.0,0.1586206896551724,0.0,0.029926583377809925,3600.0,Low,0.0,0
0.01848096095988715,5437180.0,2.0,1591.0,0.0,0.08064516129032262,12.0,0.30689655172413793,0.0,0.0652696760177297,122400.0,Low,0.0,2
0.08448891493374495,489545.0,2.0,688.0,0.0,0.8225806451612903,0.0,0.8275862068965517,0.0,0.4821150332666969,35280.0,Low,0.0,3
0.006764177805871739,762895.0,2.0,860.0,0.0,0.6290322580645161,0.0,0.4689655172413793,0.0,0.7458818262603233,127080.0,Low,0.0,3
0.07930986302838527,3270260.0,2.0,1806.0,0.0,0.016129032258064557,12.0,0.9206896551724139,0.0,0.045782879851365296,43200.0,Low,0.0,1
0.06070228678919455,5372570.0,2.0,1161.0,3.0,0.935483870967742,8.0,0.8137931034482759,0.0,0.2919792911619078,102240.0,Low,0.0,2
0.00418073912623534,914480.0,2.0,0.0,0.0,0.6129032258064516,0.0,0.07931034482758621,0.0,0.7096736247323002,47880.0,Low,0.0,3
0.14252010631147755,4040610.0,2.0,1419.0,3.0,0.08064516129032262,12.0,0.15517241379310343,0.0,0.10941711692212139,62280.0,Low,0.0,1
0.08077080855881114,3923815.0,2.0,430.0,0.0,0.903225806451613,8.0,0.006896551724137931,0.0,0.5041252317375985,65880.0,Low,0.0,1
0.04852287088387761,4696650.0,2.0,1376.0,6.0,0.6129032258064516,4.0,0.8896551724137931,0.0,0.6387474675231267,95400.0,Low,0.0,2
0.051792953962814164,5307960.0,2.0,43.0,6.0,0.6612903225806451,4.0,0.5793103448275863,0.0,0.27419649735089807,92880.0,Low,0.0,2
0.06581559614568507,807625.0,2.0,1290.0,6.0,0.08064516129032262,12.0,0.44482758620689655,0.0,0.07845737708664668,36720.0,Low,0.0,3
0.07453500605311007,2942240.0,2.0,301.0,0.0,0.12903225806451613,4.0,0.3793103448275862,0.0,0.6391467485484051,28800.0,Low,0.0,0
0.023915678333071354,780290.0,2.0,1032.0,3.0,0.467741935483871,4.0,0.006896551724137931,0.0,0.6343910023298116,109800.0,Low,0.0,3
0.21640255669433073,3980970.0,2.0,1763.0,6.0,0.29032258064516125,4.0,0.5482758620689655,0.0,0.3176522544589742,107640.0,Medium,1.0,1
0.13090071952615717,4333840.0,2.0,774.0,6.0,0.14516129032258068,12.0,0.4275862068965517,0.0,0.012893281727045038,66240.0,Low,0.0,1
0.0586618328650331,2450210.0,2.0,989.0,0.0,0.11290322580645162,12.0,0.5241379310344828,0.0,0.09036119472411296,11880.0,Low,0.0,0
0.0317219972839802,1602825.0,2.0,43.0,0.0,0.7419354838709677,0.0,0.28965517241379307,0.0,0.7463577369773218,74520.0,Low,0.0,0
0.002081847380856853,2298625.0,2.0,387.0,6.0,0.6290322580645161,0.0,0.5344827586206897,0.0,0.9022406790735068,70920.0,Low,0.0,0
0.006881053448305808,2492455.0,2.0,473.0,0.0,0.03225806451612906,12.0,0.5275862068965518,0.0,0.03772735155685991,45000.0,Low,0.0,0
0.048447388698138937,4038125.0,2.0,1720.0,0.0,0.1774193548387097,4.0,0.15172413793103445,0.0,0.6542259930603077,29880.0,Low,0.0,1
0.01022661871298103,5004790.0,2.0,1419.0,0.0,0.4193548387096775,0.0,0.5551724137931034,0.0,0.011260531541184424,69120.0,Low,0.0,2
0.0403707948241013,3183285.0,2.0,688.0,0.0,0.19354838709677424,4.0,0.5586206896551724,0.0,0.35602087554128126,14760.0,Low,0.0,1
0.08703826488433808,3563490.0,2.0,1032.0,0.0,0.5645161290322581,8.0,0.05172413793103449,0.0,0.5080582170556185,106200.0,Low,0.0,1
0.14319944598312556,94430.0,2.0,387.0,6.0,0.16129032258064518,12.0,0.9448275862068966,0.0,0.1226632985452458,27360.0,Low,0.0,3
0.017667701281283418,5248320.0,2.0,645.0,6.0,0.8064516129032258,0.0,0.40344827586206894,0.0,0.4577864505261233,9360.0,Low,0.0,2
0.03946987841367203,5452090.0,2.0,1720.0,6.0,0.29032258064516125,4.0,0.4724137931034483,0.0,0.49915438462996603,57240.0,Low,0.0,2
0.15566618117609293,5904360.0,2.0,1290.0,3.0,0.6774193548387097,0.0,0.11379310344827585,0.0,0.7814359866476124,121680.0,Medium,1.0,2
0.014115168733131197,3379600.0,2.0,1333.0,6.0,0.16129032258064518,12.0,0.08275862068965517,0.0,0.6109208065745588,77760.0,Low,0.0,1
0.05140093357881656,1374205.0,2.0,1376.0,3.0,0.04838709677419356,12.0,0.36896551724137927,0.0,0.4085249859848327,59040.0,Low,0.0,3
0.04586151510928517,6165285.0,2.0,172.0,6.0,0.7903225806451613,8.0,0.05517241379310345,0.0,0.4749911606978411,0.0,Low,0.0,2
0.012179415905316932,519365.0,2.0,1204.0,3.0,0.6774193548387097,4.0,0.1896551724137931,0.0,0.3782986057429249,8280.0,Low,0.0,3
0.017146630708764862,5459545.0,2.0,516.0,6.0,0.11290322580645162,12.0,0.3275862068965517,0.0,0.09257135635898726,97560.0,Low,0.0,2
0.06367531094361117,221165.0,2.0,258.0,6.0,0.16129032258064518,12.0,0.12413793103448274,0.0,0.048630277870017224,116640.0,Low,0.0,3
0.04454909904111926,4617130.0,2.0,1075.0,0.0,0.14516129032258068,12.0,0.18275862068965515,0.0,0.06205458991687697,23040.0,Low,0.0,1
0.03813067834411498,457240.0,2.0,215.0,0.0,0.532258064516129,0.0,0.3172413793103448,0.0,0.9647342092420788,87840.0,Low,0.0,3
0.029318741886429658,6075825.0,2.0,301.0,0.0,0.3870967741935484,0.0,0.7689655172413793,0.0,0.354465427237419,123840.0,Low,0.0,2
0.12334032640620335,5966485.0,2.0,1075.0,0.0,0.6612903225806451,4.0,0.10689655172413794,0.0,0.178532393521699,34920.0,Low,0.0,2
0.07989667614977299,5223470.0,2.0,1161.0,0.0,0.3709677419354839,4.0,0.3379310344827586,0.0,0.162843472427427,119880.0,Low,0.0,2
0.1938285133400338,1389115.0,2.0,86.0,3.0,0.7903225806451613,8.0,0.18620689655172412,0.0,0.09394128014605352,46440.0,Medium,1.0,3
0.01758247945867524,4855690.0,2.0,172.0,6.0,0.1774193548387097,0.0,0.21379310344827585,0.0,0.08095254739949748,102960.0,Low,0.0,2
0.06801675407819337,2455180.0,2.0,559.0,0.0,0.11290322580645162,12.0,0.41724137931034483,0.0,0.12164291370286773,10800.0,Low,0.0,0
0.0740066307529394,2584400.0,2.0,688.0,6.0,0.11290322580645162,12.0,0.3172413793103448,0.0,0.021670742380387104,84960.0,Low,0.0,0
0.08549453244052141,2917390.0,2.0,1161.0,3.0,0.7419354838709677,8.0,0.03793103448275863,0.0,0.5045043470545295,3240.0,Low,0.0,0
0.020893955994307194,5427240.0,2.0,387.0,3.0,0.20967741935483875,0.0,0.044827586206896544,0.0,0.04983013751668712,127800.0,Low,0.0,2
0.14712695455075375,3600765.0,2.0,1376.0,0.0,0.16129032258064518,12.0,0.24137931034482757,0.0,0.040880596152113965,3240.0,Low,0.0,1
0.0629277938138766,899570.0,2.0,215.0,0.0,0.14516129032258068,12.0,0.3896551724137931,0.0,0.08450238425891694,4680.0,Low,0.0,3
0.015461673530340366,2932300.0,2.0,1505.0,0.0,0.8225806451612903,8.0,0.3103448275862069,0.0,0.3279623089467182,86040.0,Low,0.0,0
0.015408105527558086,2330930.0,2.0,387.0,0.0,0.12903225806451613,4.0,0.43448275862068964,0.0,0.28907744573071786,24480.0,Low,0.0,0
0.019686241022488483,4820900.0,2.0,215.0,6.0,0.4838709677419355,4.0,0.3448275862068965,0.0,0.1310851705413955,29880.0,Low,0.0,2
0.04156390034061576,6110615.0,2.0,1806.0,3.0,0.7419354838709677,0.0,0.20344827586206898,0.0,0.8922411764943127,10800.0,Low,0.0,2
0.011748436973841302,164010.0,2.0,86.0,3.0,0.06451612903225812,12.0,0.20344827586206898,0.0,0.2192671243834335,96840.0,Low,0.0,3
0.0790785466527345,196315.0,2.0,731.0,3.0,0.6774193548387097,0.0,0.3310344827586207,0.0,0.9021136351109182,81000.0,Low,0.0,3
0.0305751550425959,2412935.0,2.0,860.0,9.0,0.6290322580645161,8.0,0.4413793103448276,0.0,0.40389292277743644,110160.0,Low,0.0,0
0.12334519622463812,1866235.0,2.0,688.0,9.0,0.30645161290322587,4.0,0.1206896551724138,0.0,0.6637569790155641,24480.0,Low,0.0,0
0.17986187406916257,4684225.0,2.0,1290.0,3.0,0.3709677419354839,0.0,0.5620689655172414,0.0,0.9245930223960358,53280.0,Medium,1.0,2
0.05474649884349178,5837265.0,2.0,172.0,0.0,0.16129032258064518,12.0,0.08620689655172413,0.0,0.09722963498723512,129600.0,Low,0.0,2
0.08747411363424845,5640950.0,2.0,215.0,9.0,0.9838709677419355,8.0,0.506896551724138,0.0,0.4740601771624698,124920.0,Low,0.0,2
0.17536216183545092,5757745.0,2.0,1720.0,3.0,0.5806451612903226,8.0,0.11724137931034483,0.0,0.2016765769920023,47520.0,Medium,1.0,2
0.07090455641000182,616280.0,2.0,1032.0,0.0,0.6290322580645161,8.0,0.43103448275862066,0.0,0.473307996241112,79200.0,Low,0.0,3
0.023857240511854318,1679860.0,2.0,989.0,6.0,0.16129032258064518,12.0,0.47586206896551725,0.0,0.03222547412941276,55800.0,Low,0.0,0
0.011112925668106052,3039155.0,2.0,344.0,3.0,0.6129032258064516,4.0,0.8758620689655173,0.0,0.3762248987345346,29520.0,Low,0.0,0
0.06280848326222516,5558945.0,2.0,1505.0,6.0,0.33870967741935487,0.0,0.7413793103448276,0.0,0.6359699772934125,82080.0,Low,0.0,2
0.06994276726913812,2301110.0,2.0,516.0,6.0,0.06451612903225812,12.0,0.8448275862068966,0.0,0.005807724004049275,41760.0,Low,0.0,0
0.00629180541770071,792715.0,2.0,989.0,0.0,0.14516129032258068,12.0,0.07586206896551724,0.0,0.08970177606115319,16560.0,Low,0.0,3
0.10628622224769879,4512760.0,2.0,731.0,0.0,0.03225806451612906,12.0,0.5724137931034483,0.0,0.04869615251728539,60480.0,Low,0.0,1
0.006094577771093218,3404450.0,2.0,1032.0,6.0,0.5161290322580645,16.0,0.396551724137931,0.0,0.3544755100915926,7560.0,Low,0.0,1
0.033908545761184246,4413360.0,2.0,1376.0,3.0,0.08064516129032262,12.0,0.07241379310344827,0.0,0.09874273530356786,34920.0,Low,0.0,1
0.012403427553315565,1272320.0,2.0,1720.0,6.0,0.0,12.0,0.2517241379310345,0.0,0.04230429516143995,7560.0,Low,0.0,3
0.0005478545739096979,1744470.0,2.0,129.0,6.0,0.7258064516129032,8.0,0.07586206896551724,0.0,0.32199998117867223,107280.0,Low,0.0,0
0.005444457010053711,2107280.0,2.0,1763.0,0.0,0.7419354838709677,0.0,0.3172413793103448,0.0,0.5095706451816729,105480.0,Low,0.0,0
0.030818645964333546,832475.0,2.0,86.0,3.0,0.6290322580645161,8.0,0.09999999999999999,0.0,0.4032960178103536,89280.0,Low,0.0,3
0.011283369313322404,3993395.0,2.0,473.0,6.0,0.5967741935483871,0.0,0.2,0.0,0.09825069201989148,0.0,Low,0.0,1
0.05929977907998572,52185.0,2.0,1591.0,3.0,0.6290322580645161,0.0,0.13103448275862067,0.0,0.9163002109333094,81360.0,Low,0.0,3
0.042559778210522724,34790.0,2.0,1849.0,6.0,0.33870967741935487,4.0,0.08275862068965517,0.0,0.0904835333547538,38160.0,Low,0.0,3
0.1856569580065185,1990485.0,2.0,860.0,0.0,0.7419354838709677,0.0,0.806896551724138,0.0,0.007115134095238607,5760.0,Medium,1.0,0
0.008222688427080224,2303595.0,2.0,860.0,3.0,0.6290322580645161,4.0,0.09655172413793102,0.0,0.20004046585475044,77760.0,Low,0.0,0
0.003820372562063628,1287230.0,2.0,1419.0,3.0,0.11290322580645162,12.0,0.14482758620689656,0.0,0.12648940560902458,113400.0,Low,0.0,3
0.05140093357881656,5499305.0,2.0,1075.0,0.0,0.6290322580645161,4.0,0.33448275862068966,0.0,0.2029241621484277,360.0,Low,0.0,2
0.07527765336440989,4868115.0,2.0,602.0,3.0,0.14516129032258068,4.0,0.11034482758620691,0.0,0.5688887484758086,85680.0,Low,0.0,2
0.11607942711998682,173950.0,2.0,1548.0,6.0,0.08064516129032262,12.0,0.6103448275862069,0.0,0.07079709667575021,81720.0,Low,0.0,3
0.07788057131778531,6175225.0,2.0,516.0,3.0,0.08064516129032262,12.0,0.41379310344827586,0.0,0.26721109597936105,27000.0,Low,0.0,2
0.0811141307584612,4187225.0,2.0,1290.0,0.0,0.8064516129032258,0.0,0.08620689655172413,0.0,0.7076375603794919,48240.0,Low,0.0,1
0.002444648854245942,5767685.0,2.0,602.0,0.0,0.467741935483871,4.0,0.6448275862068966,0.0,0.5175912195817095,82440.0,Low,0.0,2
0.10136283581016364,2042670.0,2.0,1204.0,6.0,0.24193548387096775,4.0,0.21724137931034482,0.0,0.055234547353788535,129600.0,Low,0.0,0
0.020611506525091527,4828355.0,2.0,1419.0,6.0,0.0,12.0,0.2,0.0,0.31141634524768197,12960.0,Low,0.0,2
0.024030119066288047,6132980.0,2.0,989.0,3.0,0.9193548387096775,8.0,0.21724137931034482,0.0,0.37438108080130456,32040.0,Low,0.0,2
0.05231889435376747,79520.0,2.0,215.0,6.0,0.4516129032258065,4.0,0.3586206896551724,0.0,0.2591589286362469,40680.0,Low,0.0,3
0.08318136868401381,2703680.0,2.0,86.0,0.0,0.4032258064516129,4.0,0.27241379310344827,0.0,0.2727929640499196,99360.0,Low,0.0,0
0.16841293092905854,3106250.0,2.0,172.0,6.0,0.016129032258064557,12.0,0.17586206896551726,0.0,0.0661031919627553,125640.0,Medium,1.0,1
0.012215939543577579,3096310.0,2.0,1634.0,3.0,0.22580645161290325,0.0,0.1413793103448276,0.0,0.6515547088945564,60120.0,Low,0.0,1
0.10717739902125858,4395965.0,2.0,301.0,3.0,0.967741935483871,8.0,0.044827586206896544,0.0,0.3375732855450858,32040.0,Low,0.0,1
0.07274778268755576,332990.0,2.0,344.0,3.0,0.33870967741935487,4.0,0.14482758620689656,0.0,0.08604237218637956,78840.0,Low,0.0,3
0.0004188043853887469,6063400.0,2.0,1677.0,0.0,0.7741935483870968,0.0,0.5517241379310345,0.0,0.7742186796300804,94680.0,Low,0.0,2
0.04217019273574248,6021155.0,2.0,1290.0,0.0,0.20967741935483875,4.0,0.5206896551724138,0.0,0.6033828647943031,17280.0,Low,0.0,2
0.10677076918195672,695800.0,2.0,1505.0,3.0,0.06451612903225812,12.0,0.21724137931034482,0.0,0.1158143518001928,104040.0,Low,0.0,3
0.17979856642951075,1155525.0,2.0,258.0,6.0,0.5161290322580645,0.0,0.393103448275862,0.0,0.9579437430512331,113760.0,Medium,1.0,3
0.036737910271775656,2470090.0,2.0,946.0,6.0,0.7419354838709677,8.0,0.09655172413793102,0.0,0.13815459569771335,113760.0,Low,0.0,0
0.018385999500409467,3573430.0,2.0,215.0,3.0,0.532258064516129,4.0,0.47586206896551725,0.0,0.5552594183940838,73440.0,Low,0.0,1
0.10817327689116553,1592885.0,2.0,903.0,6.0,0.14516129032258068,4.0,0.02413793103448276,0.0,0.3578304117703207,12600.0,Low,0.0,0
0.0012247593363403472,1185345.0,2.0,688.0,6.0,0.5483870967741935,0.0,0.9172413793103449,0.0,0.7503418087564884,61560.0,Low,0.0,3
0.06250168470083574,2007880.0,2.0,1548.0,3.0,0.12903225806451613,4.0,0.21034482758620687,0.0,0.1633415654236076,38520.0,Low,0.0,0
0.02045810724439681,2656465.0,2.0,946.0,3.0,0.33870967741935487,0.0,0.4551724137931034,0.0,0.9064358186000429,27720.0,Low,0.0,0
0.03767535032046559,3941210.0,2.0,989.0,3.0,0.11290322580645162,12.0,0.14827586206896554,0.0,0.08859871181455077,37080.0,Low,0.0,1
0.11718487590467572,4219530.0,2.0,43.0,3.0,0.6451612903225806,8.0,0.9206896551724139,0.0,0.40608964060674585,118800.0,Low,0.0,1
0.04204114254722153,3936240.0,2.0,1032.0,6.0,0.03225806451612906,12.0,0.6965517241379311,0.0,0.021182060048101938,39960.0,Low,0.0,1
0.05038801134438796,6147890.0,2.0,344.0,6.0,0.6774193548387097,4.0,0.4241379310344827,0.0,0.5371936324759323,0.0,Low,0.0,2
0.0332511202724926,3906420.0,2.0,258.0,3.0,0.20967741935483875,4.0,0.013793103448275862,0.0,0.4119101362260818,36000.0,Low,0.0,1
0.05140093357881656,3643010.0,2.0,258.0,6.0,0.19354838709677424,4.0,0.06206896551724138,0.0,0.5807898773521619,47160.0,Low,0.0,1
0.006340503602048239,5854660.0,2.0,1763.0,0.0,0.22580645161290325,0.0,0.07931034482758621,0.0,0.4955709382566342,66600.0,Low,0.0,2
0.04435430630372915,1396570.0,2.0,774.0,3.0,0.532258064516129,8.0,0.4379310344827586,0.0,0.19829882084381392,92520.0,Low,0.0,3
0.17442715669597836,1642585.0,2.0,43.0,0.0,0.4193548387096775,0.0,0.7965517241379311,0.0,0.46288030845467487,79920.0,Medium,1.0,0
0.01935996318736004,370265.0,2.0,1591.0,0.0,0.8064516129032258,8.0,0.5413793103448277,0.0,0.32998224073284876,50760.0,Low,0.0,3
0.1049007589030116,3223045.0,2.0,0.0,3.0,0.435483870967742,8.0,0.05172413793103449,0.0,0.4476094897134722,10440.0,Low,0.0,1
0.14414175585025024,4788595.0,2.0,1720.0,0.0,0.5483870967741935,0.0,0.44827586206896547,0.0,0.6530866305386799,20520.0,Low,0.0,2
0.08366835052748908,5814900.0,2.0,1118.0,6.0,0.7258064516129032,8.0,0.3,0.0,0.42918878732840665,121320.0,Low,0.0,2
0.03940657077402023,5750290.0,2.0,1075.0,3.0,0.3709677419354839,4.0,0.48620689655172417,0.0,0.5697081484249911,38160.0,Low,0.0,2
0.008731584453511899,5616100.0,2.0,645.0,6.0,0.06451612903225812,12.0,0.7724137931034483,0.0,0.100276001328248,38880.0,Low,0.0,2
0.08635405539425531,5914300.0,2.0,172.0,0.0,0.903225806451613,8.0,0.6241379310344828,0.0,0.2535031196350814,59400.0,Low,0.0,2
0.009289178664291102,1687315.0,2.0,430.0,0.0,0.3548387096774194,0.0,0.36896551724137927,0.0,0.6068822873828541,23040.0,Low,0.0,0
0.012968326491746897,1518335.0,2.0,1548.0,3.0,0.5,4.0,0.15517241379310343,0.0,0.14292378572187187,47880.0,Low,0.0,0
0.12133883102951991,4965030.0,2.0,1290.0,6.0,0.435483870967742,8.0,0.4413793103448276,0.0,0.16927162805829774,103320.0,Low,0.0,2
0.0031751216194588726,2544640.0,2.0,1505.0,0.0,0.08064516129032262,12.0,0.18275862068965515,0.0,0.00751172635940401,62640.0,Low,0.0,0
0.046114745667892316,4433240.0,2.0,215.0,0.0,0.04838709677419356,12.0,0.1724137931034483,0.0,0.5616714414582765,99720.0,Low,0.0,1
0.06210479449840337,4226985.0,2.0,129.0,0.0,1.0,8.0,0.058620689655172406,0.0,0.4160434342470192,23760.0,Low,0.0,1
0.0578242240942556,2676345.0,2.0,1720.0,0.0,0.6935483870967742,0.0,0.489655172413793,0.0,0.7860505729077744,87480.0,Low,0.0,0
0.12478909739054235,1692285.0,2.0,602.0,0.0,0.5483870967741935,0.0,0.05517241379310345,0.0,0.33744691377277547,15480.0,Low,0.0,0
0.03679391318377532,1575490.0,2.0,129.0,0.0,0.5806451612903226,4.0,0.14827586206896554,0.0,0.5548816474577092,49680.0,Low,0.0,0
0.10816110234507867,238560.0,2.0,1634.0,6.0,0.6290322580645161,8.0,0.17586206896551726,0.0,0.40073900599190415,92880.0,Low,0.0,3
0.05140093357881656,1846355.0,2.0,688.0,0.0,0.7903225806451613,8.0,0.16551724137931034,0.0,0.5032970933147989,88200.0,Low,0.0,0
0.095808807885328,5713015.0,2.0,215.0,6.0,0.12903225806451613,12.0,0.27586206896551724,0.0,0.11210856679622015,10440.0,Low,0.0,2
0.014288047287564925,6175225.0,2.0,1032.0,6.0,0.19354838709677424,4.0,0.05517241379310345,0.0,0.3007870003777709,48600.0,Low,0.0,2
0.1254733068806251,37275.0,2.0,344.0,0.0,0.14516129032258068,4.0,0.1586206896551724,0.0,0.6162922790880261,11160.0,Low,0.0,3
0.08081220201550653,4805990.0,2.0,387.0,0.0,0.6612903225806451,0.0,0.3275862068965517,0.0,0.6485432964480121,19080.0,Low,0.0,2
0.04326346697434451,4475485.0,2.0,1075.0,6.0,0.016129032258064557,12.0,0.5620689655172414,0.0,0.0014781464218639288,109800.0,Low,0.0,1
0.016659648865289575,4286625.0,2.0,1462.0,9.0,0.5,4.0,0.45172413793103444,0.0,0.31036772841361754,1440.0,Low,0.0,1
0.0583818183050348,1008910.0,2.0,43.0,6.0,0.24193548387096775,4.0,0.07241379310344827,0.0,0.5180220935500655,71280.0,Low,0.0,3
0.04092595412566313,2939755.0,2.0,1333.0,0.0,0.7419354838709677,8.0,0.7931034482758621,0.0,0.49619473083484694,102960.0,Low,0.0,0
0.11553887727372925,4627070.0,2.0,172.0,6.0,0.4516129032258065,4.0,0.9448275862068966,0.0,0.5641881218600313,360.0,Low,0.0,1
0.10992154170924182,1056125.0,2.0,258.0,6.0,0.1774193548387097,4.0,0.32068965517241377,0.0,0.5978070464362489,96120.0,Low,0.0,3
0.0593119536260726,5968970.0,2.0,1247.0,3.0,0.33870967741935487,4.0,0.11379310344827585,0.0,0.30084077560003064,54000.0,Low,0.0,2
0.0013392000695570396,3946180.0,2.0,645.0,3.0,0.32258064516129037,16.0,0.5310344827586208,0.0,0.3870834604893276,64080.0,Low,0.0,1
0.10587472258996218,3295110.0,2.0,1591.0,6.0,0.5967741935483871,4.0,0.23448275862068962,0.0,0.13458324874938998,104760.0,Low,0.0,1
0.031049962339984305,1888600.0,2.0,1032.0,0.0,0.03225806451612906,12.0,0.5517241379310345,0.0,0.06354954109569706,87480.0,Low,0.0,0
0.1328510818092757,19880.0,2.0,1032.0,3.0,0.14516129032258068,4.0,0.10689655172413794,0.0,0.3198792208508047,72360.0,Low,0.0,3
0.005101134810403633,5680710.0,2.0,1118.0,6.0,0.5967741935483871,4.0,0.09310344827586207,0.0,0.6368444968454111,19800.0,Low,0.0,2
0.02773118107670023,872235.0,2.0,43.0,0.0,0.016129032258064557,12.0,0.14482758620689656,0.0,0.10157803389721137,48600.0,Low,0.0,3
0.1437619100123395,4450635.0,2.0,1806.0,3.0,0.14516129032258068,12.0,0.044827586206896544,0.0,0.0504781289449167,61920.0,Low,0.0,1
